Unnamed: 0,Tree1,Tree2,VLMC dist,threshold,min_count,max_depth,Tree1 VLMC size,Tree2 VLMC size,Tree1 GC ratio,Tree2 GC ratio,distance
3430,Otolemur garnettii,Chlorocebus sabaeus,0.171495,3.9075,100,9,2126798,2252037,38.0133684512176,40.45298252515873,73.75492
3431,Daubentonia madagascariensis,Eulemur macaco,0.0770142,3.9075,100,9,2159157,2119566,39.39099517069151,39.84544899667991,52.4776
3432,Daubentonia madagascariensis,Aotus nancymaae,0.135457,3.9075,100,9,2159157,2212392,39.39099517069151,38.13125614956874,73.75492
3433,Daubentonia madagascariensis,Callithrix jacchus,0.1648,3.9075,100,9,2159157,2255411,39.39099517069151,40.22019165548447,73.75492
3434,Daubentonia madagascariensis,Nomascus leucogenys,0.158287,3.9075,100,9,2159157,2244179,39.39099517069151,40.30296197476748,73.75492
3435,Daubentonia madagascariensis,Pan paniscus,0.166896,3.9075,100,9,2159157,2269637,39.39099517069151,39.584494024464064,73.75492
3436,Daubentonia madagascariensis,Homo sapiens subsp. Denisova,0.157837,3.9075,100,9,2159157,2273456,39.39099517069151,38.559771286614,73.75492
3437,Daubentonia madagascariensis,Pongo abelii,0.199346,3.9075,100,9,2159157,2317527,39.39099517069151,40.53305786235602,73.75492
3438,Daubentonia madagascariensis,Papio anubis,0.146537,3.9075,100,9,2159157,2232113,39.39099517069151,40.34269736216134,73.75492
3439,Daubentonia madagascariensis,Mandrillus leucophaeus,0.136734,3.9075,100,9,2159157,2201610,39.39099517069151,35.73871811431402,73.75492
3440,Daubentonia madagascariensis,Macaca nemestrina,0.137232,3.9075,100,9,2159157,2228406,39.39099517069151,38.95023271283116,73.75492
3441,Daubentonia madagascariensis,Nasalis larvatus,0.123704,3.9075,100,9,2159157,2151470,39.39099517069151,31.457062330820754,73.75492
3442,Daubentonia madagascariensis,Colobus angolensis,0.140408,3.9075,100,9,2159157,2204951,39.39099517069151,36.34892777052296,73.75492
3443,Daubentonia madagascariensis,Carlito syrichta,0.171452,3.9075,100,9,2159157,2302685,39.39099517069151,39.53765480833894,73.75492
3444,Daubentonia madagascariensis,Chlorocebus sabaeus,0.154418,3.9075,100,9,2159157,2252037,39.39099517069151,40.45298252515873,73.75492
3445,Eulemur macaco,Aotus nancymaae,0.126301,3.9075,100,9,2119566,2212392,39.84544899667991,38.13125614956874,73.75492
3446,Eulemur macaco,Callithrix jacchus,0.157304,3.9075,100,9,2119566,2255411,39.84544899667991,40.22019165548447,73.75492
3447,Eulemur macaco,Nomascus leucogenys,0.150912,3.9075,100,9,2119566,2244179,39.84544899667991,40.30296197476748,73.75492
3448,Eulemur macaco,Pan paniscus,0.159879,3.9075,100,9,2119566,2269637,39.84544899667991,39.584494024464064,73.75492
3449,Eulemur macaco,Homo sapiens subsp. Denisova,0.149945,3.9075,100,9,2119566,2273456,39.84544899667991,38.559771286614,73.75492
3450,Eulemur macaco,Pongo abelii,0.192088,3.9075,100,9,2119566,2317527,39.84544899667991,40.53305786235602,73.75492
3451,Eulemur macaco,Papio anubis,0.138276,3.9075,100,9,2119566,2232113,39.84544899667991,40.34269736216134,73.75492
3452,Eulemur macaco,Mandrillus leucophaeus,0.127539,3.9075,100,9,2119566,2201610,39.84544899667991,35.73871811431402,73.75492
3453,Eulemur macaco,Macaca nemestrina,0.128241,3.9075,100,9,2119566,2228406,39.84544899667991,38.95023271283116,73.75492
3454,Eulemur macaco,Nasalis larvatus,0.114769,3.9075,100,9,2119566,2151470,39.84544899667991,31.457062330820754,73.75492
3455,Eulemur macaco,Colobus angolensis,0.131405,3.9075,100,9,2119566,2204951,39.84544899667991,36.34892777052296,73.75492
3456,Eulemur macaco,Carlito syrichta,0.166047,3.9075,100,9,2119566,2302685,39.84544899667991,39.53765480833894,73.75492
3457,Eulemur macaco,Chlorocebus sabaeus,0.146173,3.9075,100,9,2119566,2252037,39.84544899667991,40.45298252515873,73.75492
3458,Aotus nancymaae,Callithrix jacchus,0.0912889,3.9075,100,9,2212392,2255411,38.13125614956874,40.22019165548447,16.4
3459,Aotus nancymaae,Nomascus leucogenys,0.100514,3.9075,100,9,2212392,2244179,38.13125614956874,40.30296197476748,42.9
3460,Aotus nancymaae,Pan paniscus,0.118045,3.9075,100,9,2212392,2269637,38.13125614956874,39.584494024464064,42.9
3461,Aotus nancymaae,Homo sapiens subsp. Denisova,0.102421,3.9075,100,9,2212392,2273456,38.13125614956874,38.559771286614,42.9
3462,Aotus nancymaae,Pongo abelii,0.16314,3.9075,100,9,2212392,2317527,38.13125614956874,40.53305786235602,42.9
3463,Aotus nancymaae,Papio anubis,0.0837074,3.9075,100,9,2212392,2232113,38.13125614956874,40.34269736216134,42.9
3464,Aotus nancymaae,Mandrillus leucophaeus,0.0737493,3.9075,100,9,2212392,2201610,38.13125614956874,35.73871811431402,42.9
3465,Aotus nancymaae,Macaca nemestrina,0.0760263,3.9075,100,9,2212392,2228406,38.13125614956874,38.95023271283116,42.9
3466,Aotus nancymaae,Nasalis larvatus,0.0698472,3.9075,100,9,2212392,2151470,38.13125614956874,31.457062330820754,42.9
3467,Aotus nancymaae,Colobus angolensis,0.0797984,3.9075,100,9,2212392,2204951,38.13125614956874,36.34892777052296,42.9
3468,Aotus nancymaae,Carlito syrichta,0.175717,3.9075,100,9,2212392,2302685,38.13125614956874,39.53765480833894,68.6
3469,Aotus nancymaae,Chlorocebus sabaeus,0.0991284,3.9075,100,9,2212392,2252037,38.13125614956874,40.45298252515873,42.9
3470,Callithrix jacchus,Nomascus leucogenys,0.134136,3.9075,100,9,2255411,2244179,40.22019165548447,40.30296197476748,42.9
3471,Callithrix jacchus,Pan paniscus,0.148665,3.9075,100,9,2255411,2269637,40.22019165548447,39.584494024464064,42.9
3472,Callithrix jacchus,Homo sapiens subsp. Denisova,0.135856,3.9075,100,9,2255411,2273456,40.22019165548447,38.559771286614,42.9
3473,Callithrix jacchus,Pongo abelii,0.18756,3.9075,100,9,2255411,2317527,40.22019165548447,40.53305786235602,42.9
3474,Callithrix jacchus,Papio anubis,0.122407,3.9075,100,9,2255411,2232113,40.22019165548447,40.34269736216134,42.9
3475,Callithrix jacchus,Mandrillus leucophaeus,0.117442,3.9075,100,9,2255411,2201610,40.22019165548447,35.73871811431402,42.9
3476,Callithrix jacchus,Macaca nemestrina,0.119104,3.9075,100,9,2255411,2228406,40.22019165548447,38.95023271283116,42.9
3477,Callithrix jacchus,Nasalis larvatus,0.114441,3.9075,100,9,2255411,2151470,40.22019165548447,31.457062330820754,42.9
3478,Callithrix jacchus,Colobus angolensis,0.121088,3.9075,100,9,2255411,2204951,40.22019165548447,36.34892777052296,42.9
3479,Callithrix jacchus,Carlito syrichta,0.199169,3.9075,100,9,2255411,2302685,40.22019165548447,39.53765480833894,68.6
3480,Callithrix jacchus,Chlorocebus sabaeus,0.13364,3.9075,100,9,2255411,2252037,40.22019165548447,40.45298252515873,42.9
3481,Nomascus leucogenys,Pan paniscus,0.103211,3.9075,100,9,2244179,2269637,40.30296197476748,39.584494024464064,19.45714
3482,Nomascus leucogenys,Homo sapiens subsp. Denisova,0.0830909,3.9075,100,9,2244179,2273456,40.30296197476748,38.559771286614,19.45714
3483,Nomascus leucogenys,Pongo abelii,0.146894,3.9075,100,9,2244179,2317527,40.30296197476748,40.53305786235602,19.45714
3484,Nomascus leucogenys,Papio anubis,0.0817361,3.9075,100,9,2244179,2232113,40.30296197476748,40.34269736216134,28.82
3485,Nomascus leucogenys,Mandrillus leucophaeus,0.0824349,3.9075,100,9,2244179,2201610,40.30296197476748,35.73871811431402,28.82
3486,Nomascus leucogenys,Macaca nemestrina,0.0834605,3.9075,100,9,2244179,2228406,40.30296197476748,38.95023271283116,28.82
3487,Nomascus leucogenys,Nasalis larvatus,0.0837806,3.9075,100,9,2244179,2151470,40.30296197476748,31.457062330820754,28.82
3488,Nomascus leucogenys,Colobus angolensis,0.0857763,3.9075,100,9,2244179,2204951,40.30296197476748,36.34892777052296,28.82
3489,Nomascus leucogenys,Carlito syrichta,0.192985,3.9075,100,9,2244179,2302685,40.30296197476748,39.53765480833894,68.6
3490,Nomascus leucogenys,Chlorocebus sabaeus,0.0988818,3.9075,100,9,2244179,2252037,40.30296197476748,40.45298252515873,28.82
3491,Pan paniscus,Homo sapiens subsp. Denisova,0.0956326,3.9075,100,9,2269637,2273456,39.584494024464064,38.559771286614,6.4
3492,Pan paniscus,Pongo abelii,0.159252,3.9075,100,9,2269637,2317527,39.584494024464064,40.53305786235602,15.2
3493,Pan paniscus,Papio anubis,0.105469,3.9075,100,9,2269637,2232113,39.584494024464064,40.34269736216134,28.82
3494,Pan paniscus,Mandrillus leucophaeus,0.104209,3.9075,100,9,2269637,2201610,39.584494024464064,35.73871811431402,28.82
3495,Pan paniscus,Macaca nemestrina,0.105905,3.9075,100,9,2269637,2228406,39.584494024464064,38.95023271283116,28.82
3496,Pan paniscus,Nasalis larvatus,0.103225,3.9075,100,9,2269637,2151470,39.584494024464064,31.457062330820754,28.82
3497,Pan paniscus,Colobus angolensis,0.107235,3.9075,100,9,2269637,2204951,39.584494024464064,36.34892777052296,28.82
3498,Pan paniscus,Carlito syrichta,0.200835,3.9075,100,9,2269637,2302685,39.584494024464064,39.53765480833894,68.6
3499,Pan paniscus,Chlorocebus sabaeus,0.119535,3.9075,100,9,2269637,2252037,39.584494024464064,40.45298252515873,28.82
3500,Homo sapiens subsp. Denisova,Pongo abelii,0.144384,3.9075,100,9,2273456,2317527,38.559771286614,40.53305786235602,15.2
3501,Homo sapiens subsp. Denisova,Papio anubis,0.0857875,3.9075,100,9,2273456,2232113,38.559771286614,40.34269736216134,28.82
3502,Homo sapiens subsp. Denisova,Mandrillus leucophaeus,0.084733,3.9075,100,9,2273456,2201610,38.559771286614,35.73871811431402,28.82
3503,Homo sapiens subsp. Denisova,Macaca nemestrina,0.0865665,3.9075,100,9,2273456,2228406,38.559771286614,38.95023271283116,28.82
3504,Homo sapiens subsp. Denisova,Nasalis larvatus,0.0855394,3.9075,100,9,2273456,2151470,38.559771286614,31.457062330820754,28.82
3505,Homo sapiens subsp. Denisova,Colobus angolensis,0.0884061,3.9075,100,9,2273456,2204951,38.559771286614,36.34892777052296,28.82
3506,Homo sapiens subsp. Denisova,Carlito syrichta,0.193438,3.9075,100,9,2273456,2302685,38.559771286614,39.53765480833894,68.6
3507,Homo sapiens subsp. Denisova,Chlorocebus sabaeus,0.101821,3.9075,100,9,2273456,2252037,38.559771286614,40.45298252515873,28.82
3508,Pongo abelii,Papio anubis,0.153607,3.9075,100,9,2317527,2232113,40.53305786235602,40.34269736216134,28.82
3509,Pongo abelii,Mandrillus leucophaeus,0.152554,3.9075,100,9,2317527,2201610,40.53305786235602,35.73871811431402,28.82
3510,Pongo abelii,Macaca nemestrina,0.154564,3.9075,100,9,2317527,2228406,40.53305786235602,38.95023271283116,28.82
3511,Pongo abelii,Nasalis larvatus,0.150318,3.9075,100,9,2317527,2151470,40.53305786235602,31.457062330820754,28.82
3512,Pongo abelii,Colobus angolensis,0.154859,3.9075,100,9,2317527,2204951,40.53305786235602,36.34892777052296,28.82
3513,Pongo abelii,Carlito syrichta,0.231274,3.9075,100,9,2317527,2302685,40.53305786235602,39.53765480833894,68.6
3514,Pongo abelii,Chlorocebus sabaeus,0.164044,3.9075,100,9,2317527,2252037,40.53305786235602,40.45298252515873,28.82
3515,Papio anubis,Mandrillus leucophaeus,0.0420049,3.9075,100,9,2232113,2201610,40.34269736216134,35.73871811431402,7.5
3516,Papio anubis,Macaca nemestrina,0.0376779,3.9075,100,9,2232113,2228406,40.34269736216134,38.95023271283116,10.454
3517,Papio anubis,Nasalis larvatus,0.0519984,3.9075,100,9,2232113,2151470,40.34269736216134,31.457062330820754,17.755
3518,Papio anubis,Colobus angolensis,0.0467177,3.9075,100,9,2232113,2204951,40.34269736216134,36.34892777052296,17.755
3519,Papio anubis,Carlito syrichta,0.183251,3.9075,100,9,2232113,2302685,40.34269736216134,39.53765480833894,68.6
3520,Papio anubis,Chlorocebus sabaeus,0.0588616,3.9075,100,9,2232113,2252037,40.34269736216134,40.45298252515873,12.32716
3521,Mandrillus leucophaeus,Macaca nemestrina,0.0359568,3.9075,100,9,2201610,2228406,35.73871811431402,38.95023271283116,10.454
3522,Mandrillus leucophaeus,Nasalis larvatus,0.0410039,3.9075,100,9,2201610,2151470,35.73871811431402,31.457062330820754,17.755
3523,Mandrillus leucophaeus,Colobus angolensis,0.0362882,3.9075,100,9,2201610,2204951,35.73871811431402,36.34892777052296,17.755
3524,Mandrillus leucophaeus,Carlito syrichta,0.175495,3.9075,100,9,2201610,2302685,35.73871811431402,39.53765480833894,68.6
3525,Mandrillus leucophaeus,Chlorocebus sabaeus,0.0674791,3.9075,100,9,2201610,2252037,35.73871811431402,40.45298252515873,12.32716
3526,Macaca nemestrina,Nasalis larvatus,0.0451139,3.9075,100,9,2228406,2151470,38.95023271283116,31.457062330820754,17.755
3527,Macaca nemestrina,Colobus angolensis,0.0426088,3.9075,100,9,2228406,2204951,38.95023271283116,36.34892777052296,17.755
3528,Macaca nemestrina,Carlito syrichta,0.17684,3.9075,100,9,2228406,2302685,38.95023271283116,39.53765480833894,68.6
3529,Macaca nemestrina,Chlorocebus sabaeus,0.0654471,3.9075,100,9,2228406,2252037,38.95023271283116,40.45298252515873,12.32716
3530,Nasalis larvatus,Colobus angolensis,0.0447389,3.9075,100,9,2151470,2204951,31.457062330820754,36.34892777052296,12.78655
3531,Nasalis larvatus,Carlito syrichta,0.168771,3.9075,100,9,2151470,2302685,31.457062330820754,39.53765480833894,68.6
3532,Nasalis larvatus,Chlorocebus sabaeus,0.0733759,3.9075,100,9,2151470,2252037,31.457062330820754,40.45298252515873,17.755
3533,Colobus angolensis,Carlito syrichta,0.17826,3.9075,100,9,2204951,2302685,36.34892777052296,39.53765480833894,68.6
3534,Colobus angolensis,Chlorocebus sabaeus,0.0719823,3.9075,100,9,2204951,2252037,36.34892777052296,40.45298252515873,17.755
3535,Carlito syrichta,Chlorocebus sabaeus,0.18993,3.9075,100,9,2302685,2252037,39.53765480833894,40.45298252515873,68.6
3536,Galeopterus variegatus,Otolemur garnettii,0.219194,3.9075,100,12,55808449,44965855,34.76677460178301,38.0133684512176,79.3647
3537,Galeopterus variegatus,Daubentonia madagascariensis,0.180067,3.9075,100,12,55808449,47061877,34.76677460178301,39.39099517069151,79.3647
3538,Galeopterus variegatus,Eulemur macaco,0.175309,3.9075,100,12,55808449,38348520,34.76677460178301,39.84544899667991,79.3647
3539,Galeopterus variegatus,Aotus nancymaae,0.212395,3.9075,100,12,55808449,51298821,34.76677460178301,38.13125614956874,79.3647
3540,Galeopterus variegatus,Callithrix jacchus,0.230262,3.9075,100,12,55808449,56964459,34.76677460178301,40.22019165548447,79.3647
3541,Galeopterus variegatus,Nomascus leucogenys,0.219892,3.9075,100,12,55808449,54876677,34.76677460178301,40.30296197476748,79.3647
3542,Galeopterus variegatus,Pan paniscus,0.225869,3.9075,100,12,55808449,58888376,34.76677460178301,39.584494024464064,79.3647
3543,Galeopterus variegatus,Homo sapiens subsp. Denisova,0.221694,3.9075,100,12,55808449,63620827,34.76677460178301,38.559771286614,79.3647
3544,Galeopterus variegatus,Pongo abelii,0.247419,3.9075,100,12,55808449,66400189,34.76677460178301,40.53305786235602,79.3647
3545,Galeopterus variegatus,Papio anubis,0.213934,3.9075,100,12,55808449,54553794,34.76677460178301,40.34269736216134,79.3647
3546,Galeopterus variegatus,Mandrillus leucophaeus,0.207761,3.9075,100,12,55808449,52080325,34.76677460178301,35.73871811431402,79.3647
3547,Galeopterus variegatus,Macaca nemestrina,0.208967,3.9075,100,12,55808449,53389540,34.76677460178301,38.95023271283116,79.3647
3548,Galeopterus variegatus,Nasalis larvatus,0.200352,3.9075,100,12,55808449,45806396,34.76677460178301,31.457062330820754,79.3647
3549,Galeopterus variegatus,Colobus angolensis,0.210015,3.9075,100,12,55808449,51361010,34.76677460178301,36.34892777052296,79.3647
3550,Galeopterus variegatus,Carlito syrichta,0.240265,3.9075,100,12,55808449,73394900,34.76677460178301,39.53765480833894,79.3647
3551,Galeopterus variegatus,Chlorocebus sabaeus,0.218426,3.9075,100,12,55808449,56343597,34.76677460178301,40.45298252515873,79.3647
3552,Otolemur garnettii,Daubentonia madagascariensis,0.184179,3.9075,100,12,44965855,47061877,38.0133684512176,39.39099517069151,59.3
3553,Otolemur garnettii,Eulemur macaco,0.166609,3.9075,100,12,44965855,38348520,38.0133684512176,39.84544899667991,59.3
3554,Otolemur garnettii,Aotus nancymaae,0.203717,3.9075,100,12,44965855,51298821,38.0133684512176,38.13125614956874,73.75492
3555,Otolemur garnettii,Callithrix jacchus,0.220757,3.9075,100,12,44965855,56964459,38.0133684512176,40.22019165548447,73.75492
3556,Otolemur garnettii,Nomascus leucogenys,0.215373,3.9075,100,12,44965855,54876677,38.0133684512176,40.30296197476748,73.75492
3557,Otolemur garnettii,Pan paniscus,0.221632,3.9075,100,12,44965855,58888376,38.0133684512176,39.584494024464064,73.75492
3558,Otolemur garnettii,Homo sapiens subsp. Denisova,0.21885,3.9075,100,12,44965855,63620827,38.0133684512176,38.559771286614,73.75492
3559,Otolemur garnettii,Pongo abelii,0.242121,3.9075,100,12,44965855,66400189,38.0133684512176,40.53305786235602,73.75492
3560,Otolemur garnettii,Papio anubis,0.208458,3.9075,100,12,44965855,54553794,38.0133684512176,40.34269736216134,73.75492
3561,Otolemur garnettii,Mandrillus leucophaeus,0.202243,3.9075,100,12,44965855,52080325,38.0133684512176,35.73871811431402,73.75492
3562,Otolemur garnettii,Macaca nemestrina,0.203077,3.9075,100,12,44965855,53389540,38.0133684512176,38.95023271283116,73.75492
3563,Otolemur garnettii,Nasalis larvatus,0.19477,3.9075,100,12,44965855,45806396,38.0133684512176,31.457062330820754,73.75492
3564,Otolemur garnettii,Colobus angolensis,0.203564,3.9075,100,12,44965855,51361010,38.0133684512176,36.34892777052296,73.75492
3565,Otolemur garnettii,Carlito syrichta,0.234675,3.9075,100,12,44965855,73394900,38.0133684512176,39.53765480833894,73.75492
3566,Otolemur garnettii,Chlorocebus sabaeus,0.212492,3.9075,100,12,44965855,56343597,38.0133684512176,40.45298252515873,73.75492
3567,Daubentonia madagascariensis,Eulemur macaco,0.101193,3.9075,100,12,47061877,38348520,39.39099517069151,39.84544899667991,52.4776
3568,Daubentonia madagascariensis,Aotus nancymaae,0.17971,3.9075,100,12,47061877,51298821,39.39099517069151,38.13125614956874,73.75492
3569,Daubentonia madagascariensis,Callithrix jacchus,0.200642,3.9075,100,12,47061877,56964459,39.39099517069151,40.22019165548447,73.75492
3570,Daubentonia madagascariensis,Nomascus leucogenys,0.186017,3.9075,100,12,47061877,54876677,39.39099517069151,40.30296197476748,73.75492
3571,Daubentonia madagascariensis,Pan paniscus,0.192524,3.9075,100,12,47061877,58888376,39.39099517069151,39.584494024464064,73.75492
3572,Daubentonia madagascariensis,Homo sapiens subsp. Denisova,0.188326,3.9075,100,12,47061877,63620827,39.39099517069151,38.559771286614,73.75492
3573,Daubentonia madagascariensis,Pongo abelii,0.214457,3.9075,100,12,47061877,66400189,39.39099517069151,40.53305786235602,73.75492
3574,Daubentonia madagascariensis,Papio anubis,0.180307,3.9075,100,12,47061877,54553794,39.39099517069151,40.34269736216134,73.75492
3575,Daubentonia madagascariensis,Mandrillus leucophaeus,0.173708,3.9075,100,12,47061877,52080325,39.39099517069151,35.73871811431402,73.75492
3576,Daubentonia madagascariensis,Macaca nemestrina,0.174873,3.9075,100,12,47061877,53389540,39.39099517069151,38.95023271283116,73.75492
3577,Daubentonia madagascariensis,Nasalis larvatus,0.16611,3.9075,100,12,47061877,45806396,39.39099517069151,31.457062330820754,73.75492
3578,Daubentonia madagascariensis,Colobus angolensis,0.176039,3.9075,100,12,47061877,51361010,39.39099517069151,36.34892777052296,73.75492
3579,Daubentonia madagascariensis,Carlito syrichta,0.212562,3.9075,100,12,47061877,73394900,39.39099517069151,39.53765480833894,73.75492
3580,Daubentonia madagascariensis,Chlorocebus sabaeus,0.185248,3.9075,100,12,47061877,56343597,39.39099517069151,40.45298252515873,73.75492
