taxon1,taxon2,distance
Sphingobium herbicidovorans,Methanococcoides burtonii,4250.0
Sphingobium herbicidovorans,Methanomethylovorans hollandica,4250.0
Sphingobium herbicidovorans,Methanosarcina mazei,4250.0
Sphingobium herbicidovorans,Methanosarcina horonobensis,4250.0
Sphingobium herbicidovorans,Methanosarcina siciliae,4250.0
Sphingobium herbicidovorans,Methanosarcina lacustris,4250.0
Sphingobium herbicidovorans,Methanothrix soehngenii,4250.0
Sphingobium herbicidovorans,Methanocella conradii,4250.0
Sphingobium herbicidovorans,Methanolacinia petrolearia,4250.0
Sphingobium herbicidovorans,Methanoplanus limicola,4250.0
Sphingobium herbicidovorans,Methanospirillum hungatei,4250.0
Sphingobium herbicidovorans,Methanoregula formicica,4250.0
Sphingobium herbicidovorans,Methanolinea tarda,4250.0
Sphingobium herbicidovorans,Methanosphaerula palustris,4250.0
Sphingobium herbicidovorans,Methanoculleus bourgensis,4250.0
Sphingobium herbicidovorans,Archaeoglobus profundus,4250.0
Sphingobium herbicidovorans,Geoglobus ahangari,4250.0
Sphingobium herbicidovorans,Geoglobus acetivorans,4250.0
Sphingobium herbicidovorans,Archaeoglobus veneficus,4250.0
Sphingobium herbicidovorans,Ferroplasma,4250.0
Sphingobium herbicidovorans,Aciduliprofundum boonei,4250.0
Sphingobium herbicidovorans,Thermococcus kodakarensis,4250.0
Sphingobium herbicidovorans,Thermococcus siculi,4250.0
Sphingobium herbicidovorans,Thermococcus pacificus,4250.0
Sphingobium herbicidovorans,Pyrococcus abyssi,4250.0
Sphingobium herbicidovorans,Pyrococcus horikoshii,4250.0
Sphingobium herbicidovorans,Pyrococcus furiosus,4250.0
Sphingobium herbicidovorans,Pyrococcus yayanosii,4250.0
Sphingobium herbicidovorans,Desulfurococcus amylolyticus,4250.0
Sphingobium herbicidovorans,Ignicoccus islandicus,4250.0
Sphingobium herbicidovorans,Sulfolobus acidocaldarius,4250.0
Sphingobium herbicidovorans,Sulfurisphaera tokodaii,4250.0
Sphingobium herbicidovorans,Saccharolobus solfataricus,4250.0
Sphingobium herbicidovorans,Metallosphaera cuprina,4250.0
Sphingobium herbicidovorans,Hyperthermus butylicus,4250.0
Acetobacter persici,Sandaracinus amylolyticus,2686.6000000000004
Acetobacter persici,Methylorubrum populi,1710.49761
Acetobacter persici,Marinovum algicola,1710.49761
Acetobacter persici,Ketogulonicigenium robustum,1710.49761
Acetobacter persici,Sphingobium herbicidovorans,1710.49761
Acetobacter persici,Acetobacter persici,0.0
Acetobacter persici,Oleispira antarctica,2328.26642
Acetobacter persici,Azotobacter vinelandii,2328.26642
Acetobacter persici,Pluralibacter gergoviae,2328.26642
Acetobacter persici,Photorhabdus thracensis,2328.26642
Acetobacter persici,Pragia fontium,2328.26642
Acetobacter persici,Pectobacterium carotovorum,2328.26642
Acetobacter persici,Serratia liquefaciens,2328.26642
Acetobacter persici,Vibrio fluvialis,2328.26642
Acetobacter persici,Shewanella japonica,2328.26642
Acetobacter persici,Methylotenera mobilis,2328.26642
Acetobacter persici,Laribacter hongkongensis,2328.26642
Acetobacter persici,Helicobacter mustelae,2849.0299999999997
Acetobacter persici,Campylobacter ureolyticus,2849.0299999999997
Acetobacter persici,Parachlamydia acanthamoebae,3000.0
Acetobacter persici,Chlamydia pecorum,3000.0
Acetobacter persici,Tenacibaculum dicentrarchi,2999.9999999999995
Acetobacter persici,Ornithobacterium rhinotracheale,2999.9999999999995
Acetobacter persici,Niabella soli,2999.9999999999995
Acetobacter persici,Dyadobacter fermentans,2999.9999999999995
Acetobacter persici,Cyclobacterium marinum,2999.9999999999995
Acetobacter persici,Prochlorococcus,3194.17114
Acetobacter persici,Spiroplasma taiwanense,3194.17114
Acetobacter persici,Mycoplasma crocodyli,3194.17114
Acetobacter persici,Mycoplasmopsis canis,3194.17114
Acetobacter persici,Salisediminibacterium selenitireducens,3194.17114
Acetobacter persici,Staphylococcus succinus,3194.17114
Acetobacter persici,Staphylococcus xylosus,3194.17114
Acetobacter persici,Lactobacillus gallinarum,3194.17114
Acetobacter persici,Lactobacillus amylovorus,3194.17114
Acetobacter persici,Thermoanaerobacter italicus,3194.17114
Acetobacter persici,Desulfitobacterium hafniense DCB-2,3194.17114
Acetobacter persici,Oscillibacter valericigenes,3194.17114
Acetobacter persici,Selenomonas sputigena,3194.17114
Acetobacter persici,Halothermothrix orenii,3194.17114
Acetobacter persici,Halobacteroides halobius,3194.17114
Acetobacter persici,Mycobacterium colombiense,3194.17114
Acetobacter persici,Thermobispora bispora,3194.17114
Acetobacter persici,Nocardiopsis alba,3194.17114
Acetobacter persici,Tessaracoccus flavescens,3194.17114
Acetobacter persici,Nocardia brasiliensis,3194.17114
Acetobacter persici,Lentzea albidocapillata,3194.17114
Acetobacter persici,Saccharothrix espanaensis,3194.17114
Acetobacter persici,Cryobacterium arcticum,3194.17114
Acetobacter persici,Actinomyces oris,3194.17114
Acetobacter persici,Methanobacterium congolense,4250.0
Acetobacter persici,Methanobacterium lacus,4250.0
Acetobacter persici,Methanosphaera stadtmanae,4250.0
Acetobacter persici,Methanobacterium formicicum,4250.0
Acetobacter persici,Methanobrevibacter millerae,4250.0
Acetobacter persici,Methanococcus aeolicus,4250.0
Acetobacter persici,Methanococcus voltae,4250.0
Acetobacter persici,Natronococcus occultus,4250.0
Acetobacter persici,Natronobacterium gregoryi,4250.0
Acetobacter persici,Natrinema pellirubrum,4250.0
Acetobacter persici,Haloterrigena daqingensis,4250.0
Acetobacter persici,Natrialba magadii,4250.0
Acetobacter persici,Haloferax mediterranei,4250.0
Acetobacter persici,Halorubrum lacusprofundi,4250.0
Acetobacter persici,Halorhabdus utahensis,4250.0
Acetobacter persici,Methanococcoides burtonii,4250.0
Acetobacter persici,Methanomethylovorans hollandica,4250.0
Acetobacter persici,Methanosarcina mazei,4250.0
Acetobacter persici,Methanosarcina horonobensis,4250.0
Acetobacter persici,Methanosarcina siciliae,4250.0
Acetobacter persici,Methanosarcina lacustris,4250.0
Acetobacter persici,Methanothrix soehngenii,4250.0
Acetobacter persici,Methanocella conradii,4250.0
Acetobacter persici,Methanolacinia petrolearia,4250.0
Acetobacter persici,Methanoplanus limicola,4250.0
Acetobacter persici,Methanospirillum hungatei,4250.0
Acetobacter persici,Methanoregula formicica,4250.0
Acetobacter persici,Methanolinea tarda,4250.0
Acetobacter persici,Methanosphaerula palustris,4250.0
Acetobacter persici,Methanoculleus bourgensis,4250.0
Acetobacter persici,Archaeoglobus profundus,4250.0
Acetobacter persici,Geoglobus ahangari,4250.0
Acetobacter persici,Geoglobus acetivorans,4250.0
Acetobacter persici,Archaeoglobus veneficus,4250.0
Acetobacter persici,Ferroplasma,4250.0
Acetobacter persici,Aciduliprofundum boonei,4250.0
Acetobacter persici,Thermococcus kodakarensis,4250.0
Acetobacter persici,Thermococcus siculi,4250.0
Acetobacter persici,Thermococcus pacificus,4250.0
Acetobacter persici,Pyrococcus abyssi,4250.0
Acetobacter persici,Pyrococcus horikoshii,4250.0
Acetobacter persici,Pyrococcus furiosus,4250.0
Acetobacter persici,Pyrococcus yayanosii,4250.0
Acetobacter persici,Desulfurococcus amylolyticus,4250.0
Acetobacter persici,Ignicoccus islandicus,4250.0
Acetobacter persici,Sulfolobus acidocaldarius,4250.0
Acetobacter persici,Sulfurisphaera tokodaii,4250.0
Acetobacter persici,Saccharolobus solfataricus,4250.0
Acetobacter persici,Metallosphaera cuprina,4250.0
Acetobacter persici,Hyperthermus butylicus,4250.0
Oleispira antarctica,Sandaracinus amylolyticus,2686.6000000000004
Oleispira antarctica,Methylorubrum populi,2328.26642
Oleispira antarctica,Marinovum algicola,2328.26642
Oleispira antarctica,Ketogulonicigenium robustum,2328.26642
Oleispira antarctica,Sphingobium herbicidovorans,2328.26642
Oleispira antarctica,Acetobacter persici,2328.26642
Oleispira antarctica,Oleispira antarctica,0.0
Oleispira antarctica,Azotobacter vinelandii,829.86652
Oleispira antarctica,Pluralibacter gergoviae,1481.02
Oleispira antarctica,Photorhabdus thracensis,1481.02
Oleispira antarctica,Pragia fontium,1481.02
Oleispira antarctica,Pectobacterium carotovorum,1481.02
Oleispira antarctica,Serratia liquefaciens,1481.02
Oleispira antarctica,Vibrio fluvialis,1481.02
Oleispira antarctica,Shewanella japonica,1481.02
Oleispira antarctica,Methylotenera mobilis,1992.8849999999998
Oleispira antarctica,Laribacter hongkongensis,1992.8849999999998
Oleispira antarctica,Helicobacter mustelae,2849.0299999999997
Oleispira antarctica,Campylobacter ureolyticus,2849.0299999999997
Oleispira antarctica,Parachlamydia acanthamoebae,3000.0
Oleispira antarctica,Chlamydia pecorum,3000.0
Oleispira antarctica,Tenacibaculum dicentrarchi,2999.9999999999995
Oleispira antarctica,Ornithobacterium rhinotracheale,2999.9999999999995
Oleispira antarctica,Niabella soli,2999.9999999999995
Oleispira antarctica,Dyadobacter fermentans,2999.9999999999995
Oleispira antarctica,Cyclobacterium marinum,2999.9999999999995
Oleispira antarctica,Prochlorococcus,3194.17114
Oleispira antarctica,Spiroplasma taiwanense,3194.17114
Oleispira antarctica,Mycoplasma crocodyli,3194.17114
Oleispira antarctica,Mycoplasmopsis canis,3194.17114
Oleispira antarctica,Salisediminibacterium selenitireducens,3194.17114
Oleispira antarctica,Staphylococcus succinus,3194.17114
Oleispira antarctica,Staphylococcus xylosus,3194.17114
Oleispira antarctica,Lactobacillus gallinarum,3194.17114
Oleispira antarctica,Lactobacillus amylovorus,3194.17114
Oleispira antarctica,Thermoanaerobacter italicus,3194.17114
Oleispira antarctica,Desulfitobacterium hafniense DCB-2,3194.17114
Oleispira antarctica,Oscillibacter valericigenes,3194.17114
Oleispira antarctica,Selenomonas sputigena,3194.17114
Oleispira antarctica,Halothermothrix orenii,3194.17114
Oleispira antarctica,Halobacteroides halobius,3194.17114
Oleispira antarctica,Mycobacterium colombiense,3194.17114
Oleispira antarctica,Thermobispora bispora,3194.17114
Oleispira antarctica,Nocardiopsis alba,3194.17114
Oleispira antarctica,Tessaracoccus flavescens,3194.17114
Oleispira antarctica,Nocardia brasiliensis,3194.17114
Oleispira antarctica,Lentzea albidocapillata,3194.17114
Oleispira antarctica,Saccharothrix espanaensis,3194.17114
Oleispira antarctica,Cryobacterium arcticum,3194.17114
Oleispira antarctica,Actinomyces oris,3194.17114
Oleispira antarctica,Methanobacterium congolense,4250.0
Oleispira antarctica,Methanobacterium lacus,4250.0
Oleispira antarctica,Methanosphaera stadtmanae,4250.0
Oleispira antarctica,Methanobacterium formicicum,4250.0
Oleispira antarctica,Methanobrevibacter millerae,4250.0
Oleispira antarctica,Methanococcus aeolicus,4250.0
Oleispira antarctica,Methanococcus voltae,4250.0
Oleispira antarctica,Natronococcus occultus,4250.0
Oleispira antarctica,Natronobacterium gregoryi,4250.0
Oleispira antarctica,Natrinema pellirubrum,4250.0
Oleispira antarctica,Haloterrigena daqingensis,4250.0
Oleispira antarctica,Natrialba magadii,4250.0
Oleispira antarctica,Haloferax mediterranei,4250.0
Oleispira antarctica,Halorubrum lacusprofundi,4250.0
Oleispira antarctica,Halorhabdus utahensis,4250.0
Oleispira antarctica,Methanococcoides burtonii,4250.0
Oleispira antarctica,Methanomethylovorans hollandica,4250.0
Oleispira antarctica,Methanosarcina mazei,4250.0
Oleispira antarctica,Methanosarcina horonobensis,4250.0
Oleispira antarctica,Methanosarcina siciliae,4250.0
Oleispira antarctica,Methanosarcina lacustris,4250.0
Oleispira antarctica,Methanothrix soehngenii,4250.0
Oleispira antarctica,Methanocella conradii,4250.0
Oleispira antarctica,Methanolacinia petrolearia,4250.0
Oleispira antarctica,Methanoplanus limicola,4250.0
Oleispira antarctica,Methanospirillum hungatei,4250.0
Oleispira antarctica,Methanoregula formicica,4250.0
Oleispira antarctica,Methanolinea tarda,4250.0
Oleispira antarctica,Methanosphaerula palustris,4250.0
Oleispira antarctica,Methanoculleus bourgensis,4250.0
Oleispira antarctica,Archaeoglobus profundus,4250.0
Oleispira antarctica,Geoglobus ahangari,4250.0
Oleispira antarctica,Geoglobus acetivorans,4250.0
Oleispira antarctica,Archaeoglobus veneficus,4250.0
Oleispira antarctica,Ferroplasma,4250.0
Oleispira antarctica,Aciduliprofundum boonei,4250.0
Oleispira antarctica,Thermococcus kodakarensis,4250.0
Oleispira antarctica,Thermococcus siculi,4250.0
Oleispira antarctica,Thermococcus pacificus,4250.0
Oleispira antarctica,Pyrococcus abyssi,4250.0
Oleispira antarctica,Pyrococcus horikoshii,4250.0
Oleispira antarctica,Pyrococcus furiosus,4250.0
Oleispira antarctica,Pyrococcus yayanosii,4250.0
Oleispira antarctica,Desulfurococcus amylolyticus,4250.0
Oleispira antarctica,Ignicoccus islandicus,4250.0
Oleispira antarctica,Sulfolobus acidocaldarius,4250.0
Oleispira antarctica,Sulfurisphaera tokodaii,4250.0
Oleispira antarctica,Saccharolobus solfataricus,4250.0
Oleispira antarctica,Metallosphaera cuprina,4250.0
Oleispira antarctica,Hyperthermus butylicus,4250.0
Azotobacter vinelandii,Sandaracinus amylolyticus,2686.6000000000004
Azotobacter vinelandii,Methylorubrum populi,2328.26642
Azotobacter vinelandii,Marinovum algicola,2328.26642
Azotobacter vinelandii,Ketogulonicigenium robustum,2328.26642
Azotobacter vinelandii,Sphingobium herbicidovorans,2328.26642
Azotobacter vinelandii,Acetobacter persici,2328.26642
Azotobacter vinelandii,Oleispira antarctica,829.86652
Azotobacter vinelandii,Azotobacter vinelandii,0.0
Azotobacter vinelandii,Pluralibacter gergoviae,1481.02
Azotobacter vinelandii,Photorhabdus thracensis,1481.02
Azotobacter vinelandii,Pragia fontium,1481.02
Azotobacter vinelandii,Pectobacterium carotovorum,1481.02
Azotobacter vinelandii,Serratia liquefaciens,1481.02
Azotobacter vinelandii,Vibrio fluvialis,1481.02
Azotobacter vinelandii,Shewanella japonica,1481.02
Azotobacter vinelandii,Methylotenera mobilis,1992.8849999999998
Azotobacter vinelandii,Laribacter hongkongensis,1992.8849999999998
Azotobacter vinelandii,Helicobacter mustelae,2849.0299999999997
Azotobacter vinelandii,Campylobacter ureolyticus,2849.0299999999997
Azotobacter vinelandii,Parachlamydia acanthamoebae,3000.0
Azotobacter vinelandii,Chlamydia pecorum,3000.0
Azotobacter vinelandii,Tenacibaculum dicentrarchi,2999.9999999999995
Azotobacter vinelandii,Ornithobacterium rhinotracheale,2999.9999999999995
Azotobacter vinelandii,Niabella soli,2999.9999999999995
Azotobacter vinelandii,Dyadobacter fermentans,2999.9999999999995
Azotobacter vinelandii,Cyclobacterium marinum,2999.9999999999995
Azotobacter vinelandii,Prochlorococcus,3194.17114
Azotobacter vinelandii,Spiroplasma taiwanense,3194.17114
Azotobacter vinelandii,Mycoplasma crocodyli,3194.17114
Azotobacter vinelandii,Mycoplasmopsis canis,3194.17114
Azotobacter vinelandii,Salisediminibacterium selenitireducens,3194.17114
Azotobacter vinelandii,Staphylococcus succinus,3194.17114
Azotobacter vinelandii,Staphylococcus xylosus,3194.17114
Azotobacter vinelandii,Lactobacillus gallinarum,3194.17114
Azotobacter vinelandii,Lactobacillus amylovorus,3194.17114
Azotobacter vinelandii,Thermoanaerobacter italicus,3194.17114
Azotobacter vinelandii,Desulfitobacterium hafniense DCB-2,3194.17114
Azotobacter vinelandii,Oscillibacter valericigenes,3194.17114
Azotobacter vinelandii,Selenomonas sputigena,3194.17114
Azotobacter vinelandii,Halothermothrix orenii,3194.17114
Azotobacter vinelandii,Halobacteroides halobius,3194.17114
Azotobacter vinelandii,Mycobacterium colombiense,3194.17114
Azotobacter vinelandii,Thermobispora bispora,3194.17114
Azotobacter vinelandii,Nocardiopsis alba,3194.17114
Azotobacter vinelandii,Tessaracoccus flavescens,3194.17114
Azotobacter vinelandii,Nocardia brasiliensis,3194.17114
Azotobacter vinelandii,Lentzea albidocapillata,3194.17114
Azotobacter vinelandii,Saccharothrix espanaensis,3194.17114
Azotobacter vinelandii,Cryobacterium arcticum,3194.17114
Azotobacter vinelandii,Actinomyces oris,3194.17114
Azotobacter vinelandii,Methanobacterium congolense,4250.0
Azotobacter vinelandii,Methanobacterium lacus,4250.0
Azotobacter vinelandii,Methanosphaera stadtmanae,4250.0
Azotobacter vinelandii,Methanobacterium formicicum,4250.0
Azotobacter vinelandii,Methanobrevibacter millerae,4250.0
Azotobacter vinelandii,Methanococcus aeolicus,4250.0
Azotobacter vinelandii,Methanococcus voltae,4250.0
Azotobacter vinelandii,Natronococcus occultus,4250.0
Azotobacter vinelandii,Natronobacterium gregoryi,4250.0
Azotobacter vinelandii,Natrinema pellirubrum,4250.0
Azotobacter vinelandii,Haloterrigena daqingensis,4250.0
Azotobacter vinelandii,Natrialba magadii,4250.0
Azotobacter vinelandii,Haloferax mediterranei,4250.0
Azotobacter vinelandii,Halorubrum lacusprofundi,4250.0
Azotobacter vinelandii,Halorhabdus utahensis,4250.0
Azotobacter vinelandii,Methanococcoides burtonii,4250.0
Azotobacter vinelandii,Methanomethylovorans hollandica,4250.0
Azotobacter vinelandii,Methanosarcina mazei,4250.0
Azotobacter vinelandii,Methanosarcina horonobensis,4250.0
Azotobacter vinelandii,Methanosarcina siciliae,4250.0
Azotobacter vinelandii,Methanosarcina lacustris,4250.0
Azotobacter vinelandii,Methanothrix soehngenii,4250.0
Azotobacter vinelandii,Methanocella conradii,4250.0
Azotobacter vinelandii,Methanolacinia petrolearia,4250.0
Azotobacter vinelandii,Methanoplanus limicola,4250.0
Azotobacter vinelandii,Methanospirillum hungatei,4250.0
Azotobacter vinelandii,Methanoregula formicica,4250.0
Azotobacter vinelandii,Methanolinea tarda,4250.0
Azotobacter vinelandii,Methanosphaerula palustris,4250.0
Azotobacter vinelandii,Methanoculleus bourgensis,4250.0
Azotobacter vinelandii,Archaeoglobus profundus,4250.0
Azotobacter vinelandii,Geoglobus ahangari,4250.0
Azotobacter vinelandii,Geoglobus acetivorans,4250.0
Azotobacter vinelandii,Archaeoglobus veneficus,4250.0
Azotobacter vinelandii,Ferroplasma,4250.0
Azotobacter vinelandii,Aciduliprofundum boonei,4250.0
Azotobacter vinelandii,Thermococcus kodakarensis,4250.0
Azotobacter vinelandii,Thermococcus siculi,4250.0
Azotobacter vinelandii,Thermococcus pacificus,4250.0
Azotobacter vinelandii,Pyrococcus abyssi,4250.0
Azotobacter vinelandii,Pyrococcus horikoshii,4250.0
Azotobacter vinelandii,Pyrococcus furiosus,4250.0
Azotobacter vinelandii,Pyrococcus yayanosii,4250.0
Azotobacter vinelandii,Desulfurococcus amylolyticus,4250.0
Azotobacter vinelandii,Ignicoccus islandicus,4250.0
Azotobacter vinelandii,Sulfolobus acidocaldarius,4250.0
Azotobacter vinelandii,Sulfurisphaera tokodaii,4250.0
